Taxpayer_Number,Taxpayer_Name,Taxpayer_Address,Taxpayer_City,Taxpayer_State,Taxpayer_Zip_Code,Taxpayer_Organizational_Type,Taxpayer_Organizational_Name,Record_Type_Code,Record_Type_Name,SOS_Charter_Date,SOS_Status_Date,Responsibility_Beginning_Date,DateTime
32073500657,QUICK BROKER SOLUTION LLC,6829 STONE HAVEN WAY,HOUSTON,TX,77085,CL,Limited Liability Company - Texas,U,Secretary of State (SOS) File Number,2/20/2020 0:00,2/20/2020 0:00,2/20/2020 0:00,3/25/2020 2:13
32073462379,"RCR AMERICA, LLC",6712 TADLOCK LN # B,HOUSTON,TX,77085,CL,Limited Liability Company - Texas,U,Secretary of State (SOS) File Number,2/18/2020 0:00,2/18/2020 0:00,2/18/2020 0:00,3/25/2020 2:13
32073467279,"R & I ESCORTS, LLC",6311 SPRUCE MANOR LN,HOUSTON,TX,77085,CL,Limited Liability Company - Texas,U,Secretary of State (SOS) File Number,2/17/2020 0:00,2/17/2020 0:00,2/17/2020 0:00,3/25/2020 2:13
32073321344,"ELPIDIO GARCIA DISTRIBUTION COMPANY, INC.",5511 COASTAL WAY,HOUSTON,TX,77085,CT,Texas Profit,U,Secretary of State (SOS) File Number,2/4/2020 0:00,2/4/2020 0:00,2/4/2020 0:00,3/25/2020 2:13
32073462056,"K-WAY TRANSPORTATION, LLC",5507 TIDEWATER DR,HOUSTON,TX,77085,CL,Limited Liability Company - Texas,U,Secretary of State (SOS) File Number,2/19/2020 0:00,2/19/2020 0:00,2/19/2020 0:00,3/25/2020 2:13
32072393153,"WALTER MOSHER, P.L.L.C.",7950 S SAM HOUSTON PKWY W UNIT 235,HOUSTON,TX,77085,CL,Limited Liability Company - Texas,U,Secretary of State (SOS) File Number,10/28/2019 0:00,10/28/2019 0:00,10/28/2019 0:00,3/25/2020 2:13
32072864864,HOME CHOICE REALTY LLC,6243 OAKHAM ST,HOUSTON,TX,77085,CL,Limited Liability Company - Texas,U,Secretary of State (SOS) File Number,12/18/2019 0:00,12/18/2019 0:00,12/18/2019 0:00,3/25/2020 2:13
32072818761,BRANDON WINSLOW LLC,13619 MISTY BLUFF DR,HOUSTON,TX,77085,CI,Limited Liability Company - Foreign,V,SOS Certificate of Authority (COA) File Number,12/16/2019 0:00,12/16/2019 0:00,12/16/2019 0:00,3/25/2020 2:13
32072381257,"KJC REALTY INVESTMENTS, LLC",7050 RIVER BLUFF DR,HOUSTON,TX,77085,CL,Limited Liability Company - Texas,U,Secretary of State (SOS) File Number,10/29/2019 0:00,10/29/2019 0:00,10/29/2019 0:00,3/25/2020 2:13
32072629184,DL H HOLDINGS LLC,13710 WOODSPIRE DR,HOUSTON,TX,77085,CL,Limited Liability Company - Texas,U,Secretary of State (SOS) File Number,11/21/2019 0:00,11/21/2019 0:00,11/21/2019 0:00,3/25/2020 2:13
32073502299,"JMC HOUSTON AUTO, LLC",5611 EAGLE LNDG,HOUSTON,TX,77085,CL,Limited Liability Company - Texas,U,Secretary of State (SOS) File Number,2/20/2020 0:00,2/20/2020 0:00,2/20/2020 0:00,3/25/2020 2:13
32073051305,"LRV NATYS TRANSPORTATION, LLC",6046 VALLEY COVE LN,HOUSTON,TX,77085,CL,Limited Liability Company - Texas,U,Secretary of State (SOS) File Number,1/10/2020 0:00,1/10/2020 0:00,1/10/2020 0:00,3/25/2020 2:13
32072645735,"KRAZY FOR KAJUN, LLC",6323 PADDINGTON ST,HOUSTON,TX,77085,CL,Limited Liability Company - Texas,U,Secretary of State (SOS) File Number,11/21/2019 0:00,11/21/2019 0:00,11/21/2019 0:00,3/25/2020 2:13
32073340419,GOVERNOR LOGISTICS LLC,13131 FOLLOWFIELD LN,HOUSTON,TX,77085,CL,Limited Liability Company - Texas,U,Secretary of State (SOS) File Number,2/5/2020 0:00,2/5/2020 0:00,2/5/2020 0:00,3/25/2020 2:13
32073161971,"HOUSTON FURNITURE OUTLET, LLC",13311 DUNLAP ST STE C,HOUSTON,TX,77085,CL,Limited Liability Company - Texas,U,Secretary of State (SOS) File Number,1/21/2020 0:00,1/21/2020 0:00,1/21/2020 0:00,3/25/2020 2:13
32073534854,FREIGHT GIRL-91 LOGISTICS LLC,5703 NEWQUAY ST,HOUSTON,TX,77085,CL,Limited Liability Company - Texas,U,Secretary of State (SOS) File Number,2/25/2020 0:00,2/25/2020 0:00,2/25/2020 0:00,3/25/2020 2:13
32073443171,RIVIERA CUSTOM POOLS LLC,6305 OBAN ST,HOUSTON,TX,77085,CL,Limited Liability Company - Texas,U,Secretary of State (SOS) File Number,2/14/2020 0:00,2/14/2020 0:00,2/14/2020 0:00,3/25/2020 2:13
32073004288,"DISCOUNT OIL CHANGE EXPRESS, INC.",5646 JAMES PL,HOUSTON,TX,77085,CT,Texas Profit,U,Secretary of State (SOS) File Number,1/7/2020 0:00,1/7/2020 0:00,1/7/2020 0:00,3/25/2020 2:13
32073536867,STATE LINE DESIGNS LLC,6411 BRENT DR,HOUSTON,TX,77085,CL,Limited Liability Company - Texas,U,Secretary of State (SOS) File Number,2/24/2020 0:00,2/24/2020 0:00,2/24/2020 0:00,3/25/2020 2:13
32073353081,CARSON MOTORS COLLISION CENTER INC.,6601 WHITTON DR,HOUSTON,TX,77085,CT,Texas Profit,U,Secretary of State (SOS) File Number,2/6/2020 0:00,2/6/2020 0:00,2/6/2020 0:00,3/25/2020 2:13
32072418364,"NGM ENTERPRISES, LLC",6135 GREENPARK MANOR LN,HOUSTON,TX,77085,CL,Limited Liability Company - Texas,U,Secretary of State (SOS) File Number,10/30/2019 0:00,10/30/2019 0:00,10/30/2019 0:00,3/25/2020 2:13
32072573838,TRIPLE R MULTISERVICE & REMODELING LLC,6115 GREENPARK MANOR LN,HOUSTON,TX,77085,CL,Limited Liability Company - Texas,U,Secretary of State (SOS) File Number,11/16/2019 0:00,11/16/2019 0:00,11/16/2019 0:00,3/25/2020 2:13
32073280912,MG FAST TRUCKING LLC,12179 HODGES ST,HOUSTON,TX,77085,CL,Limited Liability Company - Texas,U,Secretary of State (SOS) File Number,2/1/2020 0:00,2/1/2020 0:00,2/1/2020 0:00,3/25/2020 2:13
32072530937,"CREATIVE PEACE COUNSELING SERVICES, LLC",6218 OAKHAM ST,HOUSTON,TX,77085,CL,Limited Liability Company - Texas,U,Secretary of State (SOS) File Number,11/13/2019 0:00,11/13/2019 0:00,11/13/2019 0:00,3/25/2020 2:13
32073333778,"TYLER DEVELOPMENT & INVESTMENTS, LLC",5622 OAKHAM ST,HOUSTON,TX,77085,CL,Limited Liability Company - Texas,U,Secretary of State (SOS) File Number,2/5/2020 0:00,2/5/2020 0:00,2/5/2020 0:00,3/25/2020 2:13
32073495478,J REYES TRUCKING LLC,6218 MERRIMONT LN,HOUSTON,TX,77085,CL,Limited Liability Company - Texas,U,Secretary of State (SOS) File Number,2/20/2020 0:00,2/20/2020 0:00,2/20/2020 0:00,3/25/2020 2:13
32073172903,"DISCOUNT STATE INSPECTION EXPRESS, INC.",5646 JAMES PL,HOUSTON,TX,77085,CT,Texas Profit,U,Secretary of State (SOS) File Number,1/22/2020 0:00,1/22/2020 0:00,1/22/2020 0:00,3/25/2020 2:13
32072864021,JADORELASH LLC,14460 HILLCROFT ST STE 105,HOUSTON,TX,77085,CL,Limited Liability Company - Texas,U,Secretary of State (SOS) File Number,12/19/2019 0:00,12/19/2019 0:00,12/19/2019 0:00,3/25/2020 2:13
32073615380,"ACTIVE LIFESTYLE BRANDS, LLC",7647 SILVER CLOUD LN,HOUSTON,TX,77086,CL,Limited Liability Company - Texas,U,Secretary of State (SOS) File Number,2/29/2020 0:00,2/29/2020 0:00,2/29/2020 0:00,3/25/2020 2:13
32073689369,AMERICAN STAR LOGISTICS LLC,7610 FALLBROOK DR APT 110,HOUSTON,TX,77086,CL,Limited Liability Company - Texas,U,Secretary of State (SOS) File Number,3/9/2020 0:00,3/9/2020 0:00,3/9/2020 0:00,3/25/2020 2:13
32073763974,PREMIER AUTO CONNECTION L.L.C.,10730 ANTOINE DR,HOUSTON,TX,77086,CL,Limited Liability Company - Texas,U,Secretary of State (SOS) File Number,3/17/2020 0:00,3/17/2020 0:00,3/17/2020 0:00,3/25/2020 2:13
32072335907,R&J POOL PLASTERING LLC,10107 CORALSTONE RD,HOUSTON,TX,77086,CL,Limited Liability Company - Texas,U,Secretary of State (SOS) File Number,11/1/2019 0:00,11/1/2019 0:00,11/1/2019 0:00,3/25/2020 2:13
32073218094,CHRIS EVANS DESIGNS LLC,9714 WHITEPOST LN,HOUSTON,TX,77086,CL,Limited Liability Company - Texas,U,Secretary of State (SOS) File Number,1/28/2020 0:00,1/28/2020 0:00,1/28/2020 0:00,3/25/2020 2:13
32073524301,TEXAS COOLING&HEATING SERVICES LLC,5927 LOGANCREST LN,HOUSTON,TX,77086,CL,Limited Liability Company - Texas,U,Secretary of State (SOS) File Number,2/25/2020 0:00,2/25/2020 0:00,2/25/2020 0:00,3/25/2020 2:13
32072679536,"20 SOLAR ENERGY, LLC",6315 N SAM HOUSTON PKWY W,HOUSTON,TX,77086,CL,Limited Liability Company - Texas,U,Secretary of State (SOS) File Number,12/2/2019 0:00,12/2/2019 0:00,12/2/2019 0:00,3/25/2020 2:13
32073775747,JAMESJSON SERVICE INC,12655 VOGLE CREEK TRL,HOUSTON,TX,77086,CT,Texas Profit,U,Secretary of State (SOS) File Number,3/19/2020 0:00,3/19/2020 0:00,3/19/2020 0:00,3/25/2020 2:13
32072454849,EXPRESS MOTORSPORT LLC,10326 ANTOINE DR,HOUSTON,TX,77086,CL,Limited Liability Company - Texas,U,Secretary of State (SOS) File Number,11/4/2019 0:00,11/4/2019 0:00,11/4/2019 0:00,3/25/2020 2:13
32072941340,NOBILITY SVCS LLC,6635 VICKIE SPRINGS LN,HOUSTON,TX,77086,CL,Limited Liability Company - Texas,U,Secretary of State (SOS) File Number,1/3/2020 0:00,1/3/2020 0:00,1/3/2020 0:00,3/25/2020 2:13
32073492103,BEAUTY & BRAINS BOOTCAMP,15311 BLUE MORNING DR,HOUSTON,TX,77086,CN,Texas Non-Profit,U,Secretary of State (SOS) File Number,2/12/2020 0:00,2/12/2020 0:00,2/12/2020 0:00,3/25/2020 2:13
32072639621,HJC AUTOSALVAGE LLC,12310 MOSIELEE ST,HOUSTON,TX,77086,CL,Limited Liability Company - Texas,U,Secretary of State (SOS) File Number,11/26/2019 0:00,11/26/2019 0:00,11/26/2019 0:00,3/25/2020 2:13
32072819090,COLLEGE STATION TRANSPORT LLC,7823 WHISPERING WOOD LN,HOUSTON,TX,77086,CL,Limited Liability Company - Texas,U,Secretary of State (SOS) File Number,12/16/2019 0:00,12/16/2019 0:00,12/16/2019 0:00,3/25/2020 2:13
32072370458,"RICH PRINCE INVESTMENTS, LLC",15111 WESTERN SKIES DR,HOUSTON,TX,77086,CL,Limited Liability Company - Texas,U,Secretary of State (SOS) File Number,10/24/2019 0:00,10/24/2019 0:00,10/24/2019 0:00,3/25/2020 2:13
32073039565,"TRACY HAPPY HOUSES, L.L.C.",12646 REDBUD VILLA LN,HOUSTON,TX,77086,CL,Limited Liability Company - Texas,U,Secretary of State (SOS) File Number,1/9/2020 0:00,1/9/2020 0:00,1/9/2020 0:00,3/25/2020 2:13
32073342290,EBR CORE INC,5009 BREEN DR,HOUSTON,TX,77086,CT,Texas Profit,U,Secretary of State (SOS) File Number,2/4/2020 0:00,2/4/2020 0:00,2/4/2020 0:00,3/25/2020 2:13
32072883559,"MIA BEAUTY STUDIO, LLC",13592 STATE HIGHWAY 249 # 10,HOUSTON,TX,77086,CL,Limited Liability Company - Texas,U,Secretary of State (SOS) File Number,12/23/2019 0:00,12/23/2019 0:00,12/23/2019 0:00,3/25/2020 2:13
32073349691,SORTO DIRECTIONAL BORING LLC,7150 SMILING WOOD LN APT 1212,HOUSTON,TX,77086,CL,Limited Liability Company - Texas,U,Secretary of State (SOS) File Number,2/3/2020 0:00,2/3/2020 0:00,2/3/2020 0:00,3/25/2020 2:13
32073579313,TEXAS PANTHER GROUP LLC,5819 SATTLER PARK DR,HOUSTON,TX,77086,CL,Limited Liability Company - Texas,U,Secretary of State (SOS) File Number,2/27/2020 0:00,2/27/2020 0:00,2/27/2020 0:00,3/25/2020 2:13
32072889184,HANAQQ LLC,12615 VOGLE CREEK TRL,HOUSTON,TX,77086,CL,Limited Liability Company - Texas,U,Secretary of State (SOS) File Number,12/23/2019 0:00,12/23/2019 0:00,12/23/2019 0:00,3/25/2020 2:13
32073579164,MOUNTAIN LION GROUP LLC,5819 SATTLER PARK DR,HOUSTON,TX,77086,CL,Limited Liability Company - Texas,U,Secretary of State (SOS) File Number,2/27/2020 0:00,2/27/2020 0:00,2/27/2020 0:00,3/25/2020 2:13
32073287958,IMS CREATIVE GROUP LLC,15306 WESTERN SKIES DR,HOUSTON,TX,77086,CL,Limited Liability Company - Texas,U,Secretary of State (SOS) File Number,1/30/2020 0:00,1/30/2020 0:00,1/30/2020 0:00,3/25/2020 2:13
32073119862,4M CERDA'S CONSTRUCTION LLC,7419 PEBBLEMILL LN,HOUSTON,TX,77086,CL,Limited Liability Company - Texas,U,Secretary of State (SOS) File Number,1/17/2020 0:00,1/17/2020 0:00,1/17/2020 0:00,3/25/2020 2:13
32072587804,HOUSTON PLUMBING SPECIALIST LLC,10906 LOCH BEND CT,HOUSTON,TX,77086,CL,Limited Liability Company - Texas,U,Secretary of State (SOS) File Number,11/18/2019 0:00,11/18/2019 0:00,11/18/2019 0:00,3/25/2020 2:13
32072460390,CLASSIC FOUNDATION LLC,13710 ANN LOUISE RD,HOUSTON,TX,77086,CL,Limited Liability Company - Texas,U,Secretary of State (SOS) File Number,11/1/2019 0:00,11/1/2019 0:00,11/1/2019 0:00,3/25/2020 2:13
32073206982,FIRST CHOICE INSULATION LLC,10915 MACKENZIE DR,HOUSTON,TX,77086,CL,Limited Liability Company - Texas,U,Secretary of State (SOS) File Number,1/24/2020 0:00,1/24/2020 0:00,1/24/2020 0:00,3/25/2020 2:13
32072621678,"ONCE27, LLC",6511 KILLOUGH ST,HOUSTON,TX,77086,CL,Limited Liability Company - Texas,U,Secretary of State (SOS) File Number,11/22/2019 0:00,11/22/2019 0:00,11/22/2019 0:00,3/25/2020 2:13
32073366398,"GETFIT GYMS, LLC",7019 BREEN DR,HOUSTON,TX,77086,CL,Limited Liability Company - Texas,U,Secretary of State (SOS) File Number,2/7/2020 0:00,2/7/2020 0:00,2/7/2020 0:00,3/25/2020 2:13
32073207592,"GREYDEN BUILDING GROUP, INC.",15825 SH 249 SUITE 35,HOUSTON,TX,77086,CT,Texas Profit,U,Secretary of State (SOS) File Number,1/23/2020 0:00,1/23/2020 0:00,1/23/2020 0:00,3/25/2020 2:13
32073054903,"GAR-MAR PAINTING AND REMODELING, LLC",10334 JILLANA KAYE DR,HOUSTON,TX,77086,CL,Limited Liability Company - Texas,U,Secretary of State (SOS) File Number,1/10/2020 0:00,1/10/2020 0:00,1/10/2020 0:00,3/25/2020 2:13
32072742094,"WESTERN MOTORS AUTO SERVICES, LLC",6628 BREEN DR,HOUSTON,TX,77086,CL,Limited Liability Company - Texas,U,Secretary of State (SOS) File Number,12/7/2019 0:00,12/7/2019 0:00,12/7/2019 0:00,3/25/2020 2:13
32072309043,PRIMO HVACR PARTS & SUPPLY LLC,12216 STATE HIGHWAY 249 STE 7B,HOUSTON,TX,77086,CL,Limited Liability Company - Texas,U,Secretary of State (SOS) File Number,10/22/2019 0:00,10/22/2019 0:00,10/22/2019 0:00,3/25/2020 2:13
32072491775,UNO AIR ENERGY LIMITED LIABILITY COMPANY,13601 KALTENBRUN RD,HOUSTON,TX,77086,CL,Limited Liability Company - Texas,U,Secretary of State (SOS) File Number,11/8/2019 0:00,11/8/2019 0:00,11/8/2019 0:00,3/25/2020 2:13
32073729959,KEI'S KRAVINGS LLC,10922 BEACAVE BEND CT,HOUSTON,TX,77086,CL,Limited Liability Company - Texas,U,Secretary of State (SOS) File Number,3/12/2020 0:00,3/12/2020 0:00,3/12/2020 0:00,3/25/2020 2:13
32072328589,"MILL TICKET LOGISTICS, LLC",6423 VICKIE SPRINGS LN,HOUSTON,TX,77086,CL,Limited Liability Company - Texas,U,Secretary of State (SOS) File Number,10/21/2019 0:00,10/21/2019 0:00,10/21/2019 0:00,3/25/2020 2:13
32073322037,BABB SOLUTIONS LLC,9443 PINOLE LN,HOUSTON,TX,77086,CL,Limited Liability Company - Texas,U,Secretary of State (SOS) File Number,2/4/2020 0:00,2/4/2020 0:00,2/4/2020 0:00,3/25/2020 2:13
32073482682,SBSK AUTO SALES INC,14525 STATE HIGHWAY 249 STE A,HOUSTON,TX,77086,CT,Texas Profit,U,Secretary of State (SOS) File Number,2/19/2020 0:00,2/19/2020 0:00,2/19/2020 0:00,3/25/2020 2:13
32073361670,"CCE HOME SOLUTIONS, LLC",10723 HAZY VALLEY LN,HOUSTON,TX,77086,CL,Limited Liability Company - Texas,U,Secretary of State (SOS) File Number,2/7/2020 0:00,2/7/2020 0:00,2/7/2020 0:00,3/25/2020 2:13
32072661039,M&H TRANSPORT INC,11006 LONGTOM CT,HOUSTON,TX,77086,CT,Texas Profit,U,Secretary of State (SOS) File Number,11/30/2019 0:00,11/30/2019 0:00,11/30/2019 0:00,3/25/2020 2:13
32073673488,TEXAN MECHANICAL BULLS S LLC,9702 SUTTON MEADOWS CT,HOUSTON,TX,77086,CL,Limited Liability Company - Texas,U,Secretary of State (SOS) File Number,3/6/2020 0:00,3/6/2020 0:00,3/6/2020 0:00,3/25/2020 2:13
32073260690,JMTZ CONSTRUCTION LLC,3442 WHEAT ST,HOUSTON,TX,77086,CL,Limited Liability Company - Texas,U,Secretary of State (SOS) File Number,1/29/2020 0:00,1/29/2020 0:00,1/29/2020 0:00,3/25/2020 2:13
32073612155,G V Y FAMILY LLC,6447 HILLMAN GLEN CIR,HOUSTON,TX,77086,CL,Limited Liability Company - Texas,U,Secretary of State (SOS) File Number,3/3/2020 0:00,3/3/2020 0:00,3/3/2020 0:00,3/25/2020 2:13
32073341599,ZELAYA SPECIALIST CORPORATION,7327 PEBBLEMILL LN,HOUSTON,TX,77086,CT,Texas Profit,U,Secretary of State (SOS) File Number,2/4/2020 0:00,2/4/2020 0:00,2/4/2020 0:00,3/25/2020 2:13
32073174693,"JONES & FILIPOWICZ HOLDINGS, INC.",6911 BREEN DR STE C,HOUSTON,TX,77086,CT,Texas Profit,U,Secretary of State (SOS) File Number,1/22/2020 0:00,1/22/2020 0:00,1/22/2020 0:00,3/25/2020 2:13
32073780648,BROOKSBERRY LLC,7154 BELLFORT ST,HOUSTON,TX,77087,CL,Limited Liability Company - Texas,U,Secretary of State (SOS) File Number,3/18/2020 0:00,3/18/2020 0:00,3/18/2020 0:00,3/25/2020 2:13
32073366331,RS U-NIQUE DEVELOPMENTS LLC,6767 LONG DR APT 167,HOUSTON,TX,77087,CL,Limited Liability Company - Texas,U,Secretary of State (SOS) File Number,2/7/2020 0:00,2/7/2020 0:00,2/7/2020 0:00,3/25/2020 2:13
32073099320,M. MUSSAJI ENTERPRISES LLC,4910 TELEPHONE RD,HOUSTON,TX,77087,CL,Limited Liability Company - Texas,U,Secretary of State (SOS) File Number,1/15/2020 0:00,1/15/2020 0:00,1/15/2020 0:00,3/25/2020 2:13
32073380456,SOLOMON SALES LLC,6035A NORTHDALE ST,HOUSTON,TX,77087,CL,Limited Liability Company - Texas,U,Secretary of State (SOS) File Number,2/10/2020 0:00,2/10/2020 0:00,2/10/2020 0:00,3/25/2020 2:13
32072565081,"FITZGERALD HOLDING GROUP, LLC",7003 PLUM CREEK TRAIL LN,HOUSTON,TX,77087,CL,Limited Liability Company - Texas,U,Secretary of State (SOS) File Number,11/19/2019 0:00,11/19/2019 0:00,11/19/2019 0:00,3/25/2020 2:13
32072435350,ST. PHILIP MISSIONARY BAPTIST CHURCH,6030 TROPICAL WAY,HOUSTON,TX,77087,CN,Texas Non-Profit,U,Secretary of State (SOS) File Number,11/4/2019 0:00,11/4/2019 0:00,11/4/2019 0:00,3/25/2020 2:13
32072548426,MY LEGACY CONSTRUCTION LLC,6654 HIRONDEL ST,HOUSTON,TX,77087,CL,Limited Liability Company - Texas,U,Secretary of State (SOS) File Number,11/15/2019 0:00,11/15/2019 0:00,11/15/2019 0:00,3/25/2020 2:13
32073040233,GOOD FAITH CONSTRUCTION L.L.C.,3030 HASBROOK ST APT 1101,HOUSTON,TX,77087,CL,Limited Liability Company - Texas,U,Secretary of State (SOS) File Number,1/10/2020 0:00,1/10/2020 0:00,1/10/2020 0:00,3/25/2020 2:13
32073200373,"FRONTLINE CREDIT SOLUTIONS, LLC",7626 MOLINE ST,HOUSTON,TX,77087,CL,Limited Liability Company - Texas,U,Secretary of State (SOS) File Number,1/24/2020 0:00,1/24/2020 0:00,1/24/2020 0:00,3/25/2020 2:13
32072375515,JL ORTEGA ENTERPRISES LLC,6010 SUNNYCREST ST,HOUSTON,TX,77087,CL,Limited Liability Company - Texas,U,Secretary of State (SOS) File Number,10/28/2019 0:00,10/28/2019 0:00,10/28/2019 0:00,3/25/2020 2:13
32072443560,ALMASI LLC,7219 KINGSWAY DR,HOUSTON,TX,77087,CL,Limited Liability Company - Texas,U,Secretary of State (SOS) File Number,11/5/2019 0:00,11/5/2019 0:00,11/5/2019 0:00,3/25/2020 2:13
32073203054,OMEGA TAX AND NOTARY LLC,6518 LYNDHURST DR,HOUSTON,TX,77087,CL,Limited Liability Company - Texas,U,Secretary of State (SOS) File Number,1/25/2020 0:00,1/25/2020 0:00,1/25/2020 0:00,3/25/2020 2:13
32073105879,"ADVANCED AIR SOLUTIONS & MAINTENANCE, LLC",3107 ROE DR,HOUSTON,TX,77087,CL,Limited Liability Company - Texas,U,Secretary of State (SOS) File Number,1/15/2020 0:00,1/15/2020 0:00,1/15/2020 0:00,3/25/2020 2:13
32073009329,MONKEY MUG LLC,7158 BELLFORT ST,HOUSTON,TX,77087,CL,Limited Liability Company - Texas,U,Secretary of State (SOS) File Number,1/7/2020 0:00,1/7/2020 0:00,1/7/2020 0:00,3/25/2020 2:13
32073586664,"POST OAK PHYSICIAN GROUP, PLLC",3101 GOLFCREST BLVD,HOUSTON,TX,77087,CL,Limited Liability Company - Texas,U,Secretary of State (SOS) File Number,3/1/2020 0:00,3/1/2020 0:00,3/1/2020 0:00,3/25/2020 2:13
32073173430,GIRLS COVENANT NETWORK,7133 REED RD,HOUSTON,TX,77087,CN,Texas Non-Profit,U,Secretary of State (SOS) File Number,1/16/2020 0:00,1/16/2020 0:00,1/16/2020 0:00,3/25/2020 2:13
32073713821,ANDY'S SPEEDY MOVING INC,6034 LANCASTER ST,HOUSTON,TX,77087,CT,Texas Profit,U,Secretary of State (SOS) File Number,3/11/2020 0:00,3/11/2020 0:00,3/11/2020 0:00,3/25/2020 2:13
32072710158,LIMITLESS ECOMMERCE LLC,7631 EL RANCHO ST,HOUSTON,TX,77087,CL,Limited Liability Company - Texas,U,Secretary of State (SOS) File Number,12/4/2019 0:00,12/4/2019 0:00,12/4/2019 0:00,3/25/2020 2:13
32073644653,TRAVELING BY GRACE LLC,6315 OVERDALE ST,HOUSTON,TX,77087,CL,Limited Liability Company - Texas,U,Secretary of State (SOS) File Number,3/4/2020 0:00,3/4/2020 0:00,3/4/2020 0:00,3/25/2020 2:13
32073375258,LRAMOS CONSTRUCTION & REMODELING LLC,7914 PARK PLACE BLVD,HOUSTON,TX,77087,CL,Limited Liability Company - Texas,U,Secretary of State (SOS) File Number,2/5/2020 0:00,2/5/2020 0:00,2/5/2020 0:00,3/25/2020 2:13
32072680807,P & O GROUP LLC,5015 TELEPHONE RD,HOUSTON,TX,77087,CL,Limited Liability Company - Texas,U,Secretary of State (SOS) File Number,12/2/2019 0:00,12/2/2019 0:00,12/2/2019 0:00,3/25/2020 2:13
32072740338,"HAIRPORT BEAUTY SALON, LLC",5604 TELEPHONE RD UNIT B,HOUSTON,TX,77087,CL,Limited Liability Company - Texas,U,Secretary of State (SOS) File Number,12/6/2019 0:00,12/6/2019 0:00,12/6/2019 0:00,3/25/2020 2:13
32073178355,PROMETHEAN CAPITAL LLC,4119 HUEY ST,HOUSTON,TX,77087,CL,Limited Liability Company - Texas,U,Secretary of State (SOS) File Number,1/22/2020 0:00,1/22/2020 0:00,1/22/2020 0:00,3/25/2020 2:13
32073329875,CHOCOLATE FUDGE DELIGHT! LIMITED LIABILITY COMPANY,7133 NARCISSUS ST,HOUSTON,TX,77087,CL,Limited Liability Company - Texas,U,Secretary of State (SOS) File Number,2/3/2020 0:00,2/3/2020 0:00,2/3/2020 0:00,3/25/2020 2:13
32073157482,COSMETIX AND FASHION LLC,4014 GULF ST,HOUSTON,TX,77087,CL,Limited Liability Company - Texas,U,Secretary of State (SOS) File Number,1/21/2020 0:00,1/21/2020 0:00,1/21/2020 0:00,3/25/2020 2:13
32073535513,NOEMMIS' MATTRESSES CO.,3159 ROE DR,HOUSTON,TX,77087,CT,Texas Profit,U,Secretary of State (SOS) File Number,2/24/2020 0:00,2/24/2020 0:00,2/24/2020 0:00,3/25/2020 2:13
32072703492,ZIPO'S COMMERCIAL KITCHEN EXPRESS LLC,7410 ARNIM ST,HOUSTON,TX,77087,CL,Limited Liability Company - Texas,U,Secretary of State (SOS) File Number,12/2/2019 0:00,12/2/2019 0:00,12/2/2019 0:00,3/25/2020 2:13
32072519385,POLEDORE FAMILY FOOD LLC,6707 RICHWOOD RD,HOUSTON,TX,77087,CL,Limited Liability Company - Texas,U,Secretary of State (SOS) File Number,11/11/2019 0:00,11/11/2019 0:00,11/11/2019 0:00,3/25/2020 2:13
32073102942,CONSECRATED CONSTRUCTION LLC.,4135 ERIE ST,HOUSTON,TX,77087,CL,Limited Liability Company - Texas,U,Secretary of State (SOS) File Number,1/16/2020 0:00,1/16/2020 0:00,1/16/2020 0:00,3/25/2020 2:13
32073666458,XTREAM AUTO INTERNATIONAL INC,6120 LONG DR,HOUSTON,TX,77087,CT,Texas Profit,U,Secretary of State (SOS) File Number,3/5/2020 0:00,3/5/2020 0:00,3/5/2020 0:00,3/25/2020 2:13
32073463567,MKS AVIATION LLC,3103 GOLFCREST BLVD,HOUSTON,TX,77087,CL,Limited Liability Company - Texas,U,Secretary of State (SOS) File Number,2/18/2020 0:00,2/18/2020 0:00,2/18/2020 0:00,3/25/2020 2:13
32072706388,APLUS CARPET CARE LLC,6503 THRUSH DRVIE,HOUSTON,TX,77087,CL,Limited Liability Company - Texas,U,Secretary of State (SOS) File Number,12/4/2019 0:00,12/4/2019 0:00,12/4/2019 0:00,3/25/2020 2:13
32072710307,PAOK HOLDINGS LLC,5610 NORTHDALE ST,HOUSTON,TX,77087,CL,Limited Liability Company - Texas,U,Secretary of State (SOS) File Number,12/4/2019 0:00,12/4/2019 0:00,12/4/2019 0:00,3/25/2020 2:13
32072514238,BATAO RESTAURANT GROUP LLC,2900 WOODRIDGE DR STE 230,HOUSTON,TX,77087,CL,Limited Liability Company - Texas,U,Secretary of State (SOS) File Number,11/11/2019 0:00,11/11/2019 0:00,11/11/2019 0:00,3/25/2020 2:13
32072828547,"MAXLEVEL, INC.",3707 REVEILLE ST,HOUSTON,TX,77087,CT,Texas Profit,U,Secretary of State (SOS) File Number,12/17/2019 0:00,12/17/2019 0:00,12/17/2019 0:00,3/25/2020 2:13
32073732565,SVL SPECIALIST LLC,6034 LANCASTER ST,HOUSTON,TX,77087,CL,Limited Liability Company - Texas,U,Secretary of State (SOS) File Number,3/11/2020 0:00,3/11/2020 0:00,3/11/2020 0:00,3/25/2020 2:13
